idmun,namemun,abbrmun,popmun,partitmun,PtgCsMun,PtgJxCatMun,PtgERCMun,PtgPSCMun,PtgCatComuMun,PtgCUPMun,PtgPPMun,
080403,Canet de Mar,Canet de Mar,14284,JxCat,19,28,27,10,6,5,4,
080410,Canovelles,Canovelles,15937,C's,37,11,14,20,8,3,5,
080425,Cànoves i Samalús,Cànoves i Samalús,2873,C's,28,19,25,12,7,4,4,
080431,Canyelles,Canyelles,4407,C's,32,18,20,15,8,3,4,
080446,Capellades,Capellades,5227,ERC,22,22,25,13,4,9,3,
080459,Capolat,Capolat,93,JxCat,0,53,19,2,4,18,2,
080462,Cardedeu,Cardedeu,18158,ERC,18,26,27,11,7,7,3,
080478,Cardona,Cardona,4775,JxCat,20,28,24,15,4,4,4,
080484,Carme,Carme,791,JxCat,11,42,30,8,1,5,2,
080497,Casserres,Casserres,1528,JxCat,6,49,27,2,2,8,3,
080500,Castellar del Riu,Castellar del Riu,176,JxCat,7,65,19,2,0,7,1,
080517,Castellar del Vallès,Castellar del Vallès,23633,ERC,23,23,25,12,7,4,3,
080522,Castellar de n'Hug,Castellar de n'Hug,157,JxCat,5,62,22,2,1,2,5,
080538,Castellbell i el Vilar,Castellbell i el Vilar,3584,ERC,24,24,24,13,6,4,3,
080543,Castellbisbal,Castellbisbal,12277,C's,31,14,22,14,9,5,3,
080556,Castellcir,Castellcir,726,JxCat,12,41,30,4,2,9,2,
080569,Castelldefels,Cstdfels.,64892,C's,35,12,17,17,9,2,6,
080575,Castell de l'Areny,Castell de l'Areny,69,JxCat,2,58,24,0,4,11,2,
080581,Castellet i la Gornal,Castellet i la Gornal,2193,C's,25,24,21,14,6,4,4,
080594,Castellfollit del Boix,Castellfollit del Boix,448,JxCat,10,46,29,2,2,8,2,
080608,Castellfollit de Riubregós,Castellfollit de Riubregós,165,JxCat,12,52,19,6,4,4,4,
080615,Castellgalí,Castellgalí,1995,C's,26,23,20,13,9,4,3,
080620,Castellnou de Bages,Castellnou de Bages,1287,JxCat,19,36,24,8,5,5,2,
080636,Castellolí,Castellolí,573,JxCat,5,49,30,5,4,5,1,
080641,Castellterçol,Castellterçol,2351,JxCat,10,42,28,7,5,6,2,
080654,Castellví de la Marca,Castellví de la Marca,1545,JxCat,10,43,24,7,4,8,3,
080667,Castellví de Rosanes,Castellví de Rosanes,1807,C's,26,20,24,14,8,4,2,
080673,Centelles,Centelles,7410,JxCat,13,42,25,7,4,7,2,
080689,Cervelló,Cervelló,8861,ERC,26,18,27,13,7,3,4,
080692,Collbató,Collbató,4396,ERC,21,24,29,9,6,6,3,
080706,Collsuspina,Collsuspina,349,JxCat,6,50,29,4,3,7,0,
080713,Copons,Copons,300,ERC,8,32,35,8,2,11,1,
080728,Corbera de Llobregat,Corbera de Llobregat,14168,ERC,25,21,27,12,6,4,3,
080734,Cornellà de Llobregat,C,86072,C's,33,6,15,25,11,3,5,
080749,Cubelles,Cubelles,14608,C's,34,14,21,15,8,3,4,
080752,Dosrius,Dosrius,5154,C's,26,23,26,11,6,3,3,
080765,Esparreguera,Esparreguera,21766,C's,27,15,24,16,8,4,3,
080771,Esplugues de Llobregat,Esplug.,45733,C's,33,11,16,21,9,3,6,
080787,Espunyola,Espunyola,247,JxCat,3,59,22,1,4,8,2,
080790,Estany,Estany,404,JxCat,5,38,37,7,2,9,1,
080804,Fígols,Fígols,40,ERC,10,26,42,6,0,6,10,
080811,Fogars de Montclús,Fogars de Montclús,462,JxCat,8,57,17,2,3,11,1,
080826,Fogars de la Selva,Fogars de la Selva,1452,C's,32,21,15,13,7,4,5,
080832,Folgueroles,Folgueroles,2298,JxCat,4,56,28,3,2,6,1,
080847,Fonollosa,Fonollosa,1401,JxCat,12,34,31,8,4,6,4,
080850,Font-rubí,Font-rubí,1363,JxCat,9,46,27,4,2,7,3,
080863,Franqueses del Vallès,Franqueses del Vallès,19417,C's,31,18,21,13,8,3,3,
080879,Gallifa,Gallifa,187,JxCat,6,46,24,3,7,9,4,
080885,Garriga,Garriga,15912,JxCat,17,33,26,9,5,7,2,
080898,Gavà,Gavà,46266,C's,34,11,17,20,9,2,4,
080902,Gaià,Gaià,160,JxCat,6,57,23,3,2,6,2,
080919,Gelida,Gelida,7238,ERC,21,22,25,14,8,6,3,
080924,Gironella,Gironella,4829,JxCat,10,42,28,7,3,6,3,
080930,Gisclareny,Gisclareny,29,JxCat,4,57,30,0,4,4,0,
080945,Granada,Granada,2091,JxCat,13,35,29,8,5,6,3,
080958,Granera,Granera,79,JxCat,10,53,21,2,3,11,0,
080961,Granollers,Grano.,60174,C's,27,22,21,15,6,4,4,
080977,Gualba,Gualba,1426,JxCat,12,38,29,7,5,7,0,
080983,Sant Salvador de Guardiola,Sant Salvador de Guardiola,3141,JxCat,25,30,21,8,6,5,4,
080996,Guardiola de Berguedà,Guardiola de Berguedà,897,JxCat,10,37,26,13,4,8,2,
081000,Gurb,Gurb,2559,JxCat,6,52,29,4,1,5,1,
081017,Hospitalet de Llobregat,L'H,254804,C's,33,8,15,23,10,3,6,
081022,Igualada,Igualada,38987,JxCat,19,33,24,10,5,5,3,
081038,Jorba,Jorba,831,ERC,12,31,33,8,5,6,4,
081043,Llacuna,Llacuna,872,JxCat,8,45,30,3,2,9,2,
081056,Llagosta,Llagosta,13247,C's,37,6,14,25,10,2,5,
081069,Llinars del Vallès,Llinars del Vallès,9717,ERC,23,24,26,11,5,5,4,
081075,Lliçà d'Amunt,Lliçà d'Amunt,14759,C's,32,15,21,15,9,3,4,
081081,Lliçà de Vall,Lliçà de Vall,6370,C's,31,19,20,14,8,3,5,
081094,Lluçà,Lluçà,280,JxCat,2,40,33,1,2,19,3,
081108,Malgrat de Mar,Malgrat de Mar,18295,C's,26,22,23,14,7,3,4,
081115,Malla,Malla,267,JxCat,3,64,18,3,4,5,2,
081120,Manlleu,Manlleu,20104,JxCat,18,40,22,8,4,5,2,
081136,Manresa,Manresa,74752,JxCat,18,33,24,10,5,5,4,
081141,Martorell,Martorell,27645,C's,29,14,20,18,10,4,4,
081154,Martorelles,Martorelles,4725,C's,29,16,23,14,8,4,3,
081167,Masies de Roda,Masies de Roda,714,JxCat,8,59,23,2,1,5,1,
081173,Masies de Voltregà,Masies de Voltregà,3170,JxCat,13,45,22,7,3,5,3,
081189,Masnou,Masnou,23119,ERC,20,26,26,10,7,6,3,
081192,Masquefa,Masquefa,8386,C's,30,15,22,14,9,3,3,
081206,Matadepera,Matadepera,8984,JxCat,17,51,17,6,2,3,3,
081213,Mataró,M,125517,C's,30,19,20,15,7,4,4,
081228,Mediona,Mediona,2282,ERC,16,26,32,9,5,7,3,
081234,Molins de Rei,Molins de Rei,25359,ERC,20,21,27,15,8,5,2,
081249,Mollet del Vallès,Mollet,51491,C's,31,11,19,20,10,3,4,
081252,Montcada i Reixac,Montcada i Reixac,34802,C's,32,10,19,18,12,3,4,
081265,Montgat,Montgat,11621,ERC,26,17,26,13,9,4,4,
081271,Monistrol de Montserrat,Monistrol de Montserrat,2867,ERC,20,24,26,11,6,6,4,
081287,Monistrol de Calders,Monistrol de Calders,699,JxCat,9,39,26,7,4,12,2,
081290,Muntanyola,Muntanyola,604,JxCat,9,45,30,2,3,8,0,
081304,Montclar,Montclar,119,JxCat,9,43,30,8,0,5,3,
081311,Montesquiu,Montesquiu,931,JxCat,7,46,32,5,3,6,1,
081326,Montmajor,Montmajor,471,JxCat,4,63,18,6,1,4,3,
081332,Montmaneu,Montmaneu,151,JxCat,14,58,10,4,3,4,5,
081347,Figaró-Montmany,Figaró-Montmany,1092,ERC,13,28,32,9,5,9,2,
081350,Montmeló,Montmeló,8784,C's,31,11,16,20,11,4,5,
081363,Montornès del Vallès,Montornès del Vallès,16218,C's,35,9,16,18,12,3,5,
081379,Montseny,Montseny,320,JxCat,6,55,22,4,5,8,0,
081385,Moià,Moià,5957,JxCat,13,35,30,7,4,8,2,
081398,Mura,Mura,219,JxCat,3,38,28,8,6,17,1,
081402,Navarcles,Navarcles,5988,JxCat,18,34,23,10,6,4,3,
081419,Navàs,Navàs,6045,JxCat,15,36,25,8,3,8,3,
081424,Nou de Berguedà,Nou de Berguedà,151,JxCat,8,47,19,11,2,13,0,
081430,Òdena,Òdena,3607,JxCat,23,26,22,15,6,4,3,
081445,Olvan,Olvan,855,JxCat,6,47,28,3,3,6,4,
081458,Olèrdola,Olèrdola,3529,JxCat,19,30,25,10,6,6,2,
081461,Olesa de Bonesvalls,Olesa de Bonesvalls,1723,C's,30,17,24,14,7,3,4,
081477,Olesa de Montserrat,Olesa de Montserrat,23645,C's,26,16,25,14,9,5,3,
081483,Olivella,Olivella,3569,C's,32,13,22,15,8,5,3,
081496,Olost,Olost,1185,JxCat,9,46,30,3,1,9,3,
081509,Orís,Orís,310,JxCat,9,58,16,3,3,9,2,
081516,Oristà,Oristà,547,JxCat,4,61,21,2,1,7,3,
081521,Orpí,Orpí,139,JxCat,3,47,39,4,2,4,0,
081537,Òrrius,Òrrius,702,JxCat,10,41,30,6,2,10,1,
081542,Pacs del Penedès,Pacs del Penedès,894,JxCat,21,36,23,8,4,5,2,
081555,Palafolls,Palafolls,9133,C's,29,19,22,13,9,4,3,
081568,Palau-solità i Plegamans,Palau-solità i Plegamans,14494,C's,27,21,22,13,8,3,3,
081574,Pallejà,Pallejà,11348,C's,30,13,21,19,10,3,3,
081580,Papiol,Papiol,4075,ERC,22,21,27,13,8,6,3,
081593,Parets del Vallès,Parets del Vallès,18837,C's,29,15,22,16,9,4,3,
081607,Perafita,Perafita,411,JxCat,3,57,20,2,3,11,3,
081614,Piera,Piera,15001,C's,28,18,22,13,8,4,4,
081629,Hostalets de Pierola,Hostalets de Pierola,2891,ERC,21,22,28,11,6,6,4,
081635,Pineda de Mar,Pineda de Mar,26240,C's,31,19,20,15,6,3,5,
081640,Pla del Penedès,Pla del Penedès,1253,JxCat,12,39,25,7,5,10,2,
081653,Pobla de Claramunt,Pobla de Claramunt,2159,JxCat,18,29,24,13,6,6,2,
081666,Pobla de Lillet,Pobla de Lillet,1110,JxCat,10,42,27,8,4,5,3,
081672,Polinyà,Polinyà,8300,C's,35,10,17,19,11,2,3,
081688,Pontons,Pontons,453,JxCat,17,36,19,3,4,6,13,
081691,Prat de Llobregat,Prat,63457,C's,33,8,16,21,12,3,5,
081705,Prats de Rei,Prats de Rei,535,JxCat,9,56,21,6,2,4,2,
081712,Prats de Lluçanès,Prats de Lluçanès,2565,JxCat,10,46,31,3,2,6,2,
081727,Premià de Mar,Premià de Mar,27866,C's,24,20,24,13,8,6,3,
081748,Puigdàlber,Puigdàlber,512,JxCat,19,36,28,3,3,6,2,
081751,Puig-reig,Puig-reig,4123,JxCat,12,42,28,5,3,6,3,
081764,Pujalt,Pujalt,198,JxCat,12,44,26,2,1,5,10,
081770,Quar,Quar,54,JxCat,13,49,21,0,0,15,3,
081786,Rajadell,Rajadell,533,JxCat,11,41,25,7,3,8,4,
081799,Rellinars,Rellinars,723,ERC,14,22,34,9,10,5,3,
081803,Ripollet,Ripollet,37648,C's,35,8,16,20,11,3,4,
081810,Roca del Vallès,Roca del Vallès,10599,ERC,23,24,25,12,6,4,3,
081825,Pont de Vilomara i Rocafort,Pont de Vilomara i Rocafort,3724,C's,33,16,21,15,6,3,3,
081831,Roda de Ter,Roda de Ter,6116,JxCat,11,47,25,6,4,5,2,
081846,Rubí,Rubí,75167,C's,34,11,19,17,9,3,4,
081859,Rubió,Rubió,231,JxCat,18,32,26,1,7,11,5,
081878,Sabadell,S,208246,C's,28,17,20,16,9,4,4,
081884,Sagàs,Sagàs,152,JxCat,4,50,25,3,1,13,4,
081897,Sant Pere Sallavinera,Sant Pere Sallavinera,158,JxCat,2,57,25,4,3,4,4,
081901,Saldes,Saldes,276,JxCat,9,43,33,6,3,5,1,
081918,Sallent,Sallent,6592,JxCat,16,29,25,12,6,8,3,
081923,Santpedor,Santpedor,7520,JxCat,15,34,29,7,5,5,2,
081939,Sant Iscle de Vallalta,Sant Iscle de Vallalta,1292,JxCat,16,35,31,5,4,4,4,
081944,Sant Adrià de Besòs,Sant Adrià de Besòs,36496,C's,35,8,17,19,10,3,7,
081957,Sant Agustí de Lluçanès,Sant Agustí de Lluçanès,92,JxCat,7,67,18,0,1,4,0,
081960,Sant Andreu de la Barca,Sant Andreu de la Barca,27434,C's,38,7,17,22,9,2,4,
081976,Sant Andreu de Llavaneres,Sant Andreu de Llavaneres,10663,JxCat,25,31,23,9,5,3,4,
081982,Sant Antoni de Vilamajor,Sant Antoni de Vilamajor,5862,JxCat,18,30,29,7,6,6,2,
081995,Sant Bartomeu del Grau,Sant Bartomeu del Grau,850,JxCat,10,49,27,6,2,4,3,
082009,Sant Boi de Llobregat,St Boi,82402,C's,33,8,17,21,11,3,4,
082016,Sant Boi de Lluçanès,Sant Boi de Lluçanès,527,JxCat,4,48,34,4,3,3,3,
082021,Sant Celoni,Sant Celoni,17540,JxCat,18,33,23,11,6,5,3,
082037,Sant Cebrià de Vallalta,Sant Cebrià de Vallalta,3329,JxCat,19,30,28,8,6,6,2,
082042,Sant Climent de Llobregat,Sant Climent de Llobregat,4024,ERC,21,21,24,16,9,4,2,
082055,Sant Cugat del Vallès,SCu,88921,JxCat,23,29,21,11,7,5,3,
082068,Sant Cugat Sesgarrigues,Sant Cugat Sesgarrigues,973,JxCat,13,36,28,8,5,8,1,
082074,Sant Esteve de Palautordera,Sant Esteve de Palautordera,2599,JxCat,7,47,28,3,3,10,1,
082080,Sant Esteve Sesrovires,Sant Esteve Sesrovires,7644,C's,27,16,25,14,9,4,3,
082093,Sant Fost de Campsentelles,Sant Fost de Campsentelles,8650,C's,28,17,23,13,8,4,5,
082107,Sant Feliu de Codines,Sant Feliu de Codines,5968,JxCat,15,34,28,7,4,7,2,
082114,Sant Feliu de Llobregat,St Feliu,44086,C's,31,12,19,18,10,3,4,
082129,Sant Feliu Sasserra,Sant Feliu Sasserra,612,JxCat,5,55,29,3,1,4,3,
082135,Sant Fruitós de Bages,Sant Fruitós de Bages,8387,JxCat,19,34,25,9,6,4,2,
082140,Vilassar de Dalt,Vilassar de Dalt,8953,JxCat,18,32,27,9,5,5,3,
082153,Sant Hipòlit de Voltregà,Sant Hipòlit de Voltregà,3462,JxCat,11,44,25,8,2,6,2,
082166,Sant Jaume de Frontanyà,Sant Jaume de Frontanyà,27,ERC,4,35,43,13,0,4,0,
082172,Sant Joan Despí,Sant Joan Despí,33502,C's,32,12,17,22,10,2,4,
082188,Sant Joan de Vilatorrada,Sant Joan de Vilatorrada,10759,C's,26,25,22,13,7,3,3,
082191,Vilassar de Mar,Vilassar de Mar,20678,JxCat,19,31,25,10,7,5,3,
082205,Sant Julià de Vilatorta,Sant Julià de Vilatorta,3113,JxCat,4,59,26,2,2,5,1,
082212,Sant Just Desvern,Sant Just Desvern,16927,JxCat,22,25,21,15,7,5,4,
082227,Sant Llorenç d'Hortons,Sant Llorenç d'Hortons,2562,ERC,17,28,30,8,7,6,2,
082233,Sant Llorenç Savall,Sant Llorenç Savall,2375,JxCat,16,32,30,7,4,8,2,
082248,Sant Martí de Centelles,Sant Martí de Centelles,1122,JxCat,15,36,27,7,5,7,1,
082251,Sant Martí d'Albars,Sant Martí d'Albars,108,JxCat,1,64,18,1,1,8,4,
082264,Sant Martí de Tous,Sant Martí de Tous,1190,JxCat,7,43,31,5,3,7,2,
082270,Sant Martí Sarroca,Sant Martí Sarroca,3099,JxCat,14,37,24,8,5,8,3,
082286,Sant Martí Sesgueioles,Sant Martí Sesgueioles,371,JxCat,9,43,27,5,4,10,3,
082299,Sant Mateu de Bages,Sant Mateu de Bages,618,JxCat,5,55,25,4,2,5,3,
082303,Premià de Dalt,Premià de Dalt,10446,C's,27,26,20,12,6,4,3,
082310,Sant Pere de Ribes,Sant Pere de Ribes,29842,C's,32,15,19,16,8,5,3,
082325,Sant Pere de Riudebitlles,Sant Pere de Riudebitlles,2369,JxCat,11,39,28,9,3,7,2,
082331,Sant Pere de Torelló,Sant Pere de Torelló,2427,JxCat,8,49,29,4,2,6,1,
082346,Sant Pere de Vilamajor,Sant Pere de Vilamajor,4257,ERC,19,26,29,9,6,6,3,
082359,Sant Pol de Mar,Sant Pol de Mar,4951,JxCat,12,40,28,6,5,7,2,
082362,Sant Quintí de Mediona,Sant Quintí de Mediona,2121,ERC,11,32,36,6,4,6,5,
082378,Sant Quirze de Besora,Sant Quirze de Besora,2125,JxCat,8,53,27,5,2,3,1,
082384,Sant Quirze del Vallès,Sant Quirze del Vallès,19664,JxCat,23,26,26,11,7,4,2,
082397,Sant Quirze Safaja,Sant Quirze Safaja,637,JxCat,17,42,21,6,6,5,2,
082401,Sant Sadurní d'Anoia,Sant Sadurní d'Anoia,12654,JxCat,15,29,26,12,7,6,3,
082418,Sant Sadurní d'Osormort,Sant Sadurní d'Osormort,80,JxCat,9,45,28,5,2,6,5,
082423,Marganell,Marganell,277,JxCat,10,46,20,9,2,7,3,
082439,Santa Cecília de Voltregà,Santa Cecília de Voltregà,183,JxCat,2,62,30,2,0,3,1,
082444,Santa Coloma de Cervelló,Santa Coloma de Cervelló,8073,ERC,25,15,26,14,12,4,3,
082457,Santa Coloma de Gramenet,SCo,117153,C's,35,5,13,24,11,3,7,
082460,Santa Eugènia de Berga,Santa Eugènia de Berga,2246,JxCat,7,52,31,3,1,5,1,
082476,Santa Eulàlia de Riuprimer,Santa Eulàlia de Riuprimer,1266,JxCat,7,53,24,2,2,9,1,
082482,Santa Eulàlia de Ronçana,Santa Eulàlia de Ronçana,7049,ERC,23,26,26,10,7,5,3,
082495,Santa Fe del Penedès,Santa Fe del Penedès,374,JxCat,6,45,31,4,3,10,2,
082508,Santa Margarida de Montbui,Santa Margarida de Montbui,9611,C's,38,11,15,19,8,3,3,
082515,Santa Margarida i els Monjos,Santa Margarida i els Monjos,7360,C's,28,21,21,14,6,4,3,
082520,Barberà del Vallès,Barberà del Vallès,32832,C's,35,8,17,20,11,3,4,
082536,Santa Maria de Besora,Santa Maria de Besora,148,JxCat,1,63,26,0,3,6,1,
082541,Esquirol,Esquirol,2168,JxCat,3,54,27,2,2,11,1,
082554,Santa Maria de Merlès,Santa Maria de Merlès,178,JxCat,1,55,20,3,2,16,0,
082567,Santa Maria de Martorelles,Santa Maria de Martorelles,861,ERC,17,25,29,7,9,8,2,
082573,Santa Maria de Miralles,Santa Maria de Miralles,132,JxCat,6,51,25,4,9,2,1,
082589,Santa Maria d'Oló,Santa Maria d'Oló,1054,JxCat,3,44,36,3,2,10,2,
082592,Santa Maria de Palautordera,Santa Maria de Palautordera,9194,JxCat,15,34,26,9,6,6,3,
082606,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,25556,C's,35,12,18,16,11,3,4,
082613,Santa Susanna,Santa Susanna,3323,C's,31,24,23,9,5,4,3,
082628,Sant Vicenç de Castellet,Sant Vicenç de Castellet,9235,ERC,22,22,28,13,6,4,3,
082634,Sant Vicenç dels Horts,Sant Vicenç dels Horts,27961,C's,36,6,26,17,8,2,3,
082649,Sant Vicenç de Montalt,Sant Vicenç de Montalt,6182,JxCat,25,34,21,9,4,3,3,
082652,Sant Vicenç de Torelló,Sant Vicenç de Torelló,1996,JxCat,6,48,29,4,2,8,1,
082665,Cerdanyola del Vallès,Cerdany.,57543,C's,29,13,19,18,10,4,4,
082671,Sentmenat,Sentmenat,8700,C's,25,20,23,13,8,6,3,
082687,Cercs,Cercs,1183,JxCat,13,36,31,8,3,5,2,
082690,Seva,Seva,3446,JxCat,10,48,26,4,2,7,2,
082704,Sitges,Sitges,28478,C's,28,23,21,13,7,4,4,
082711,Sobremunt,Sobremunt,83,JxCat,3,57,20,2,3,15,0,
082726,Sora,Sora,189,JxCat,5,55,29,1,3,7,0,
082732,Subirats,Subirats,2997,JxCat,10,41,28,5,4,9,2,
082747,Súria,Súria,5873,JxCat,22,25,22,16,6,5,3,
082750,Tavèrnoles,Tavèrnoles,318,JxCat,3,57,22,4,2,10,1,
082763,Tagamanent,Tagamanent,316,JxCat,14,36,30,2,4,10,1,
082779,Talamanca,Talamanca,186,JxCat,6,48,29,2,3,9,4,
082785,Taradell,Taradell,6321,JxCat,7,55,24,4,2,6,1,
082798,Terrassa,T,215121,C's,30,17,20,15,9,4,4,
082802,Tavertet,Tavertet,112,JxCat,8,47,22,5,2,17,0,
082819,Teià,Teià,6254,JxCat,18,34,25,8,6,6,2,
082824,Tiana,Tiana,8553,JxCat,17,30,28,10,6,5,3,
082830,Tona,Tona,7951,JxCat,14,45,24,6,3,5,2,
082845,Tordera,Tordera,16453,C's,26,25,22,13,7,3,3,
082858,Torelló,Torelló,13877,JxCat,14,42,25,7,3,6,2,
082861,Torre de Claramunt,Torre de Claramunt,3722,C's,34,19,19,13,5,4,3,
082877,Torrelavit,Torrelavit,1413,JxCat,8,46,28,4,5,6,1,
082883,Torrelles de Foix,Torrelles de Foix,2201,JxCat,22,24,24,14,6,5,4,
082896,Torrelles de Llobregat,Torrelles de Llobregat,5933,ERC,19,21,32,11,8,7,1,
082900,Ullastrell,Ullastrell,2039,ERC,15,30,33,7,5,6,1,
082917,Vacarisses,Vacarisses,6192,C's,29,17,25,12,8,5,2,
082922,Vallbona d'Anoia,Vallbona d'Anoia,1412,ERC,16,23,29,12,5,9,3,
082938,Vallcebre,Vallcebre,254,JxCat,5,53,27,6,2,7,2,
082943,Vallgorguina,Vallgorguina,2772,JxCat,14,35,30,6,6,7,2,
082956,Vallirana,Vallirana,14676,C's,31,14,22,17,8,3,3,
082969,Vallromanes,Vallromanes,2525,JxCat,20,33,25,10,5,3,2,
082975,Veciana,Veciana,173,JxCat,12,56,17,4,4,5,2,
082981,Vic,Vic,43287,JxCat,13,44,24,7,3,6,2,
082994,Vilada,Vilada,430,JxCat,4,49,29,7,3,6,2,
083008,Viladecavalls,Viladecavalls,7354,C's,29,19,23,11,9,4,3,
083015,Viladecans,Vldcans.,65779,C's,37,7,14,23,10,2,4,
083020,Vilanova del Camí,Vilanova del Camí,12409,C's,39,11,16,18,8,2,4,
083036,Vilanova de Sau,Vilanova de Sau,309,JxCat,7,45,26,4,5,11,1,
083041,Vilobí del Penedès,Vilobí del Penedès,1103,JxCat,10,45,28,5,3,7,1,
083054,Vilafranca del Penedès,Vilafranca del Penedès,39365,JxCat,19,29,24,11,6,7,3,
083067,Vilalba Sasserra,Vilalba Sasserra,684,ERC,20,26,33,6,5,4,4,
083073,Vilanova i la Geltrú,Vilanov.,65972,C's,25,19,23,14,8,6,3,
083089,Viver i Serrateix,Viver i Serrateix,162,JxCat,1,77,10,3,0,9,1,
089019,Rupit i Pruit,Rupit i Pruit,277,JxCat,5,55,29,3,3,3,1,
089024,Vilanova del Vallès,Vilanova del Vallès,5217,JxCat,25,26,23,11,7,4,3,
089030,Sant Julià de Cerdanyola,Sant Julià de Cerdanyola,251,JxCat,4,52,29,2,4,8,1,
089045,Badia del Vallès,Badia del Vallès,13482,C's,39,4,12,23,11,3,5,
089058,Palma de Cervelló,Palma de Cervelló,3000,JxCat,18,28,27,11,7,5,2,
170010,Agullana,Agullana,841,ERC,13,33,34,5,3,8,1,
170025,Aiguaviva,Aiguaviva,763,JxCat,11,51,24,5,2,5,2,
170031,Albanyà,Albanyà,147,JxCat,0,54,23,1,1,16,2,
170046,Albons,Albons,765,JxCat,8,46,31,4,3,6,1,
170059,Far d'Empordà,Far d'Empordà,553,JxCat,16,37,28,6,5,3,5,
170062,Alp,Alp,1536,JxCat,12,40,30,6,3,6,2,
170078,Amer,Amer,2260,JxCat,8,62,17,4,2,5,2,
170084,Anglès,Anglès,5473,JxCat,11,53,20,5,3,5,2,
170097,Arbúcies,Arbúcies,6380,JxCat,7,48,26,4,3,9,2,
170101,Argelaguer,Argelaguer,415,JxCat,2,50,23,3,4,15,1,
170118,Armentera,Armentera,935,JxCat,8,49,27,6,2,7,1,
170123,Avinyonet de Puigventós,Avinyonet de Puigventós,1587,JxCat,26,31,27,6,4,3,2,
170139,Begur,Begur,3957,JxCat,24,29,22,12,4,4,3,
170144,Vajol,Vajol,83,JxCat,23,40,29,0,0,6,0,
170157,Banyoles,Banyoles,19239,JxCat,9,50,23,4,3,7,2,
170160,Bàscara,Bàscara,980,JxCat,9,46,26,4,2,8,3,
170182,Bellcaire d'Empordà,Bellcaire d'Empordà,647,JxCat,10,44,29,5,3,8,1,
170195,Besalú,Besalú,2438,JxCat,6,60,21,5,2,4,1,
170209,Bescanó,Bescanó,4854,JxCat,10,52,23,4,3,6,1,
170216,Beuda,Beuda,199,JxCat,0,41,20,13,4,23,1,
